Nominal_info,FaultType_info,Engine_num,Flight_num,Fault_flight,Fault_time,type
No,Fault_Fan,1,181,39,1040,test
No,Fault_Fan,2,156,15,3346,train
No,Fault_HPC,1,131,3,3674,test
No,Fault_HPC,2,101,26,4518,train
No,Fault_HPT,1,144,27,3364,train
No,Fault_HPT,2,126,52,597,test
No,Fault_LPC,1,299,52,3316,del
No,Fault_LPC,2,299,29,1341,del
No,Fault_LPT,1,105,33,3110,test
No,Fault_LPT,2,89,3,4714,train
Yes,Nominal_Fan,1,174,NaN,NaN,train
Yes,Nominal_Fan,2,282,NaN,NaN,train
Yes,Nominal_Fan,3,192,NaN,NaN,train
Yes,Nominal_Fan,4,248,NaN,NaN,test
Yes,Nominal_Fan,5,299,NaN,NaN,del
Yes,Nominal_HPC,1,183,NaN,NaN,train
Yes,Nominal_HPC,2,145,NaN,NaN,train
Yes,Nominal_HPC,3,203,NaN,NaN,test
Yes,Nominal_HPC,4,172,NaN,NaN,train
Yes,Nominal_HPC,5,201,NaN,NaN,train
Yes,Nominal_HPT,1,150,NaN,NaN,train
Yes,Nominal_HPT,2,231,NaN,NaN,train
Yes,Nominal_HPT,3,193,NaN,NaN,test
Yes,Nominal_HPT,4,243,NaN,NaN,train
Yes,Nominal_HPT,5,289,NaN,NaN,train
Yes,Nominal_LPC,1,209,NaN,NaN,test
Yes,Nominal_LPC,2,299,NaN,NaN,del
Yes,Nominal_LPC,3,183,NaN,NaN,train
Yes,Nominal_LPC,4,263,NaN,NaN,test
Yes,Nominal_LPC,5,299,NaN,NaN,del
Yes,Nominal_LPT,1,151,NaN,NaN,train
Yes,Nominal_LPT,2,130,NaN,NaN,train
Yes,Nominal_LPT,3,249,NaN,NaN,train
Yes,Nominal_LPT,4,133,NaN,NaN,train
Yes,Nominal_LPT,5,123,NaN,NaN,test