Nominal_info,FaultType_info,Engine_num,Flight_num,Fault_flight,Fault_time
No,Fault_Fan,1,181,39,1040
No,Fault_Fan,2,156,15,3346
No,Fault_HPC,1,131,3,3674
No,Fault_HPC,2,101,26,4518
No,Fault_HPT,1,144,27,3364
No,Fault_HPT,2,126,52,597
No,Fault_LPT,1,105,33,3110
No,Fault_LPT,2,89,3,4714
Yes,Nominal_Fan,1,174,NaN,NaN
Yes,Nominal_Fan,2,282,NaN,NaN
Yes,Nominal_Fan,3,192,NaN,NaN
Yes,Nominal_Fan,4,248,NaN,NaN
Yes,Nominal_HPC,1,183,NaN,NaN
Yes,Nominal_HPC,2,145,NaN,NaN
Yes,Nominal_HPC,3,203,NaN,NaN
Yes,Nominal_HPC,4,172,NaN,NaN
Yes,Nominal_HPC,5,201,NaN,NaN
Yes,Nominal_HPT,1,150,NaN,NaN
Yes,Nominal_HPT,2,231,NaN,NaN
Yes,Nominal_HPT,3,193,NaN,NaN
Yes,Nominal_HPT,4,243,NaN,NaN
Yes,Nominal_HPT,5,289,NaN,NaN
Yes,Nominal_LPC,1,209,NaN,NaN
Yes,Nominal_LPC,3,183,NaN,NaN
Yes,Nominal_LPC,4,263,NaN,NaN
Yes,Nominal_LPT,1,151,NaN,NaN
Yes,Nominal_LPT,2,130,NaN,NaN
Yes,Nominal_LPT,3,249,NaN,NaN
Yes,Nominal_LPT,4,133,NaN,NaN
Yes,Nominal_LPT,5,123,NaN,NaN